Time	Headset_on	CE_Pos	CE_Rot	LE_Pos	LE_Rot	RE_Pos	RE_Rot	LH_Pos	LH_Rot	RH_Pos	RH_Rot	Menu_Exists	Menu_Bounds	Menu_SM_Bounds	Menu_Page_Viewed	Menu_Panel_Viewed	Model_Name	Model_Centre	Model_Size	Preview_Name	Preview_Corners	
7.027174	1	(-0.12, 1.70, 0.20)	(0.23106, 0.00474, -0.00702, 0.97290)	(-0.15, 1.70, 0.20)	(0.23106, 0.00474, -0.00702, 0.97290)	(-0.09, 1.70, 0.20)	(0.23106, 0.00474, -0.00702, 0.97290)	(-0.22, 1.22, 0.34)	(-0.14632, 0.05294, -0.06845, -0.98545)	(0.03, 1.33, 0.34)	(-0.00939, 0.02392, 0.08605, -0.99596)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.049678	1	(-0.12, 1.70, 0.20)	(0.23106, 0.00487, -0.00705, 0.97290)	(-0.15, 1.70, 0.20)	(0.23106, 0.00487, -0.00705, 0.97290)	(-0.09, 1.70, 0.20)	(0.23106, 0.00487, -0.00705, 0.97290)	(-0.22, 1.22, 0.34)	(-0.14629, 0.05236, -0.06846, -0.98548)	(0.03, 1.33, 0.34)	(-0.00957, 0.02396, 0.08614, -0.99595)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.0606	1	(-0.12, 1.70, 0.20)	(0.23113, 0.00495, -0.00704, 0.97289)	(-0.15, 1.70, 0.20)	(0.23113, 0.00495, -0.00704, 0.97289)	(-0.09, 1.70, 0.20)	(0.23113, 0.00495, -0.00704, 0.97289)	(-0.22, 1.22, 0.34)	(-0.14628, 0.05231, -0.06855, -0.98548)	(0.03, 1.33, 0.34)	(-0.00963, 0.02405, 0.08621, -0.99594)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.08224	1	(-0.12, 1.70, 0.20)	(0.23108, 0.00516, -0.00707, 0.97289)	(-0.15, 1.70, 0.20)	(0.23108, 0.00516, -0.00707, 0.97289)	(-0.09, 1.70, 0.20)	(0.23108, 0.00516, -0.00707, 0.97289)	(-0.22, 1.22, 0.34)	(-0.14631, 0.05228, -0.06860, -0.98547)	(0.03, 1.33, 0.34)	(-0.00971, 0.02407, 0.08628, -0.99593)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.103993	1	(-0.12, 1.70, 0.20)	(0.23120, 0.00521, -0.00712, 0.97287)	(-0.15, 1.70, 0.20)	(0.23120, 0.00521, -0.00712, 0.97287)	(-0.09, 1.70, 0.20)	(0.23120, 0.00521, -0.00712, 0.97287)	(-0.22, 1.22, 0.34)	(-0.14643, 0.05206, -0.06854, -0.98547)	(0.03, 1.33, 0.34)	(-0.00976, 0.02410, 0.08620, -0.99594)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.125849	1	(-0.12, 1.70, 0.20)	(0.23117, 0.00521, -0.00712, 0.97287)	(-0.15, 1.70, 0.20)	(0.23117, 0.00521, -0.00712, 0.97287)	(-0.09, 1.70, 0.20)	(0.23117, 0.00521, -0.00712, 0.97287)	(-0.22, 1.22, 0.34)	(-0.14669, 0.05172, -0.06854, -0.98545)	(0.03, 1.33, 0.35)	(-0.00972, 0.02422, 0.08612, -0.99594)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.147776	1	(-0.12, 1.70, 0.20)	(0.23126, 0.00530, -0.00714, 0.97285)	(-0.15, 1.70, 0.20)	(0.23126, 0.00530, -0.00714, 0.97285)	(-0.09, 1.70, 0.20)	(0.23126, 0.00530, -0.00714, 0.97285)	(-0.22, 1.22, 0.34)	(-0.14682, 0.05153, -0.06853, -0.98544)	(0.03, 1.33, 0.35)	(-0.00969, 0.02417, 0.08614, -0.99594)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.158766	1	(-0.12, 1.70, 0.20)	(0.23128, 0.00526, -0.00714, 0.97285)	(-0.15, 1.70, 0.20)	(0.23128, 0.00526, -0.00714, 0.97285)	(-0.09, 1.70, 0.20)	(0.23128, 0.00526, -0.00714, 0.97285)	(-0.22, 1.22, 0.34)	(-0.14689, 0.05150, -0.06851, -0.98543)	(0.03, 1.33, 0.35)	(-0.00971, 0.02410, 0.08626, -0.99593)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.180851	1	(-0.12, 1.70, 0.20)	(0.23134, 0.00536, -0.00718, 0.97283)	(-0.15, 1.70, 0.20)	(0.23134, 0.00536, -0.00718, 0.97283)	(-0.09, 1.70, 0.20)	(0.23134, 0.00536, -0.00718, 0.97283)	(-0.22, 1.22, 0.34)	(-0.14688, 0.05135, -0.06860, -0.98544)	(0.03, 1.33, 0.35)	(-0.00973, 0.02406, 0.08637, -0.99593)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.202887	1	(-0.12, 1.70, 0.20)	(0.23136, 0.00542, -0.00717, 0.97283)	(-0.15, 1.70, 0.20)	(0.23136, 0.00542, -0.00717, 0.97283)	(-0.09, 1.70, 0.20)	(0.23136, 0.00542, -0.00717, 0.97283)	(-0.22, 1.22, 0.34)	(-0.14681, 0.05123, -0.06858, -0.98545)	(0.03, 1.33, 0.35)	(-0.00971, 0.02410, 0.08635, -0.99593)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
