Time	Headset_on	CE_Pos	CE_Rot	LE_Pos	LE_Rot	RE_Pos	RE_Rot	LH_Pos	LH_Rot	RH_Pos	RH_Rot	Menu_Exists	Menu_Bounds	Menu_SM_Bounds	Menu_Page_Viewed	Menu_Panel_Viewed	Model_Name	Model_Centre	Model_Size	Preview_Name	Preview_Corners	
7.553467	1	(-0.08, 1.70, 0.52)	(-0.28298, 0.01385, -0.00633, -0.95900)	(-0.11, 1.70, 0.52)	(-0.28298, 0.01385, -0.00633, -0.95900)	(-0.05, 1.70, 0.52)	(-0.28298, 0.01385, -0.00633, -0.95900)	(-0.21, 1.17, 0.69)	(-0.18612, 0.09897, -0.05919, -0.97574)	(0.11, 1.36, 0.67)	(-0.03335, 0.03884, 0.21010, -0.97634)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.57698	1	(-0.08, 1.70, 0.51)	(-0.27631, 0.01440, -0.00736, -0.96093)	(-0.11, 1.70, 0.51)	(-0.27631, 0.01440, -0.00736, -0.96093)	(-0.05, 1.70, 0.51)	(-0.27631, 0.01440, -0.00736, -0.96093)	(-0.21, 1.18, 0.69)	(-0.18438, 0.10145, -0.06016, -0.97575)	(0.11, 1.36, 0.67)	(-0.03152, 0.03759, 0.21123, -0.97621)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.587344	1	(-0.08, 1.70, 0.51)	(-0.27507, 0.01472, -0.00754, -0.96128)	(-0.11, 1.70, 0.51)	(-0.27507, 0.01472, -0.00754, -0.96128)	(-0.04, 1.70, 0.51)	(-0.27507, 0.01472, -0.00754, -0.96128)	(-0.21, 1.18, 0.69)	(-0.18428, 0.10255, -0.06084, -0.97561)	(0.11, 1.36, 0.67)	(-0.03113, 0.03748, 0.21109, -0.97625)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.609384	1	(-0.07, 1.70, 0.51)	(-0.27176, 0.01574, -0.00747, -0.96221)	(-0.10, 1.70, 0.51)	(-0.27176, 0.01574, -0.00747, -0.96221)	(-0.04, 1.70, 0.51)	(-0.27176, 0.01574, -0.00747, -0.96221)	(-0.21, 1.18, 0.69)	(-0.18388, 0.10417, -0.06241, -0.97542)	(0.11, 1.36, 0.67)	(-0.02934, 0.03753, 0.21175, -0.97616)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.631018	1	(-0.07, 1.70, 0.51)	(-0.27036, 0.01564, -0.00712, -0.96261)	(-0.10, 1.70, 0.51)	(-0.27036, 0.01564, -0.00712, -0.96261)	(-0.04, 1.70, 0.51)	(-0.27036, 0.01564, -0.00712, -0.96261)	(-0.21, 1.18, 0.68)	(-0.18338, 0.10423, -0.06218, -0.97552)	(0.11, 1.36, 0.67)	(-0.02800, 0.03855, 0.21196, -0.97612)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.641897	1	(-0.07, 1.70, 0.51)	(-0.26872, 0.01583, -0.00724, -0.96306)	(-0.10, 1.70, 0.51)	(-0.26872, 0.01583, -0.00724, -0.96306)	(-0.04, 1.70, 0.51)	(-0.26872, 0.01583, -0.00724, -0.96306)	(-0.21, 1.18, 0.68)	(-0.18296, 0.10452, -0.06180, -0.97559)	(0.12, 1.36, 0.67)	(-0.02684, 0.03908, 0.21181, -0.97616)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.663742	1	(-0.07, 1.70, 0.51)	(-0.26531, 0.01607, -0.00687, -0.96400)	(-0.10, 1.70, 0.50)	(-0.26531, 0.01607, -0.00687, -0.96400)	(-0.04, 1.70, 0.51)	(-0.26531, 0.01607, -0.00687, -0.96400)	(-0.21, 1.18, 0.68)	(-0.18220, 0.10467, -0.06213, -0.97570)	(0.12, 1.36, 0.67)	(-0.02462, 0.04030, 0.21130, -0.97628)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.685674	1	(-0.07, 1.70, 0.50)	(-0.26171, 0.01613, -0.00640, -0.96499)	(-0.10, 1.70, 0.50)	(-0.26171, 0.01613, -0.00640, -0.96499)	(-0.04, 1.70, 0.50)	(-0.26171, 0.01613, -0.00640, -0.96499)	(-0.21, 1.18, 0.68)	(-0.18163, 0.10450, -0.06229, -0.97581)	(0.12, 1.36, 0.66)	(-0.02284, 0.04146, 0.21126, -0.97628)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.707692	1	(-0.07, 1.70, 0.50)	(-0.25835, 0.01588, -0.00601, -0.96590)	(-0.10, 1.70, 0.50)	(-0.25835, 0.01588, -0.00601, -0.96590)	(-0.04, 1.70, 0.50)	(-0.25835, 0.01588, -0.00601, -0.96590)	(-0.20, 1.18, 0.68)	(-0.18062, 0.10331, -0.06105, -0.97620)	(0.12, 1.36, 0.66)	(-0.02153, 0.04249, 0.21153, -0.97621)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.729773	1	(-0.06, 1.70, 0.50)	(-0.25498, 0.01591, -0.00560, -0.96680)	(-0.09, 1.70, 0.50)	(-0.25498, 0.01591, -0.00560, -0.96680)	(-0.03, 1.70, 0.50)	(-0.25498, 0.01591, -0.00560, -0.96680)	(-0.20, 1.18, 0.68)	(-0.17950, 0.10240, -0.05930, -0.97662)	(0.12, 1.36, 0.66)	(-0.02074, 0.04321, 0.21164, -0.97617)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
