Time	Headset_on	CE_Pos	CE_Rot	LE_Pos	LE_Rot	RE_Pos	RE_Rot	LH_Pos	LH_Rot	RH_Pos	RH_Rot	Menu_Exists	Menu_Bounds	Menu_SM_Bounds	Menu_Page_Viewed	Menu_Panel_Viewed	Model_Name	Model_Centre	Model_Size	Preview_Name	Preview_Corners	
7.866712	1	(0.07, 1.70, 0.48)	(-0.27453, 0.10185, -0.01810, -0.95600)	(0.04, 1.70, 0.47)	(-0.27453, 0.10185, -0.01810, -0.95600)	(0.10, 1.70, 0.48)	(-0.27453, 0.10185, -0.01810, -0.95600)	(-0.08, 1.19, 0.58)	(-0.14773, 0.19776, -0.06582, -0.96682)	(0.23, 1.33, 0.62)	(0.03920, 0.07999, 0.10956, -0.98998)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.868794	1	(0.07, 1.70, 0.48)	(-0.27453, 0.10185, -0.01810, -0.95600)	(0.04, 1.70, 0.47)	(-0.27453, 0.10185, -0.01810, -0.95600)	(0.10, 1.70, 0.48)	(-0.27453, 0.10185, -0.01810, -0.95600)	(-0.08, 1.19, 0.58)	(-0.14773, 0.19776, -0.06582, -0.96682)	(0.23, 1.33, 0.62)	(0.03920, 0.07999, 0.10956, -0.98998)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.888839	1	(0.07, 1.70, 0.48)	(-0.27459, 0.10195, -0.01774, -0.95598)	(0.04, 1.70, 0.47)	(-0.27459, 0.10195, -0.01774, -0.95598)	(0.10, 1.70, 0.48)	(-0.27459, 0.10195, -0.01774, -0.95598)	(-0.08, 1.19, 0.58)	(-0.14694, 0.20000, -0.06601, -0.96646)	(0.23, 1.33, 0.62)	(0.03885, 0.08008, 0.10980, -0.98996)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.910798	1	(0.07, 1.70, 0.48)	(-0.27462, 0.10196, -0.01773, -0.95597)	(0.04, 1.70, 0.47)	(-0.27462, 0.10196, -0.01773, -0.95597)	(0.10, 1.70, 0.48)	(-0.27462, 0.10196, -0.01773, -0.95597)	(-0.08, 1.19, 0.58)	(-0.14729, 0.20062, -0.06671, -0.96623)	(0.23, 1.33, 0.62)	(0.03864, 0.08000, 0.11015, -0.98994)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.93279	1	(0.07, 1.70, 0.48)	(-0.27457, 0.10201, -0.01763, -0.95598)	(0.04, 1.70, 0.47)	(-0.27457, 0.10201, -0.01763, -0.95598)	(0.10, 1.70, 0.48)	(-0.27457, 0.10201, -0.01763, -0.95598)	(-0.08, 1.19, 0.58)	(-0.14730, 0.20174, -0.06766, -0.96593)	(0.23, 1.33, 0.62)	(0.03861, 0.08007, 0.11036, -0.98991)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.954737	1	(0.07, 1.70, 0.48)	(-0.27453, 0.10207, -0.01748, -0.95599)	(0.04, 1.70, 0.47)	(-0.27453, 0.10207, -0.01748, -0.95599)	(0.10, 1.70, 0.48)	(-0.27453, 0.10207, -0.01748, -0.95599)	(-0.08, 1.19, 0.58)	(-0.14688, 0.20337, -0.06895, -0.96556)	(0.23, 1.33, 0.62)	(0.03874, 0.08021, 0.11040, -0.98989)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.9767	1	(0.07, 1.70, 0.48)	(-0.27445, 0.10207, -0.01737, -0.95601)	(0.04, 1.70, 0.47)	(-0.27445, 0.10207, -0.01737, -0.95601)	(0.10, 1.70, 0.48)	(-0.27445, 0.10207, -0.01737, -0.95601)	(-0.08, 1.19, 0.58)	(-0.14616, 0.20488, -0.06935, -0.96532)	(0.23, 1.33, 0.62)	(0.03887, 0.08041, 0.11034, -0.98987)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
7.987696	1	(0.07, 1.70, 0.48)	(-0.27441, 0.10204, -0.01722, -0.95603)	(0.04, 1.70, 0.47)	(-0.27441, 0.10204, -0.01722, -0.95603)	(0.10, 1.70, 0.48)	(-0.27441, 0.10204, -0.01722, -0.95603)	(-0.08, 1.19, 0.58)	(-0.14567, 0.20547, -0.06959, -0.96526)	(0.23, 1.33, 0.62)	(0.03887, 0.08054, 0.11033, -0.98986)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
8.009695	1	(0.07, 1.70, 0.48)	(-0.27435, 0.10205, -0.01727, -0.95604)	(0.04, 1.70, 0.47)	(-0.27435, 0.10205, -0.01727, -0.95604)	(0.10, 1.70, 0.48)	(-0.27435, 0.10205, -0.01727, -0.95604)	(-0.09, 1.19, 0.58)	(-0.14469, 0.20707, -0.06995, -0.96504)	(0.23, 1.33, 0.62)	(0.03891, 0.08067, 0.11047, -0.98984)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
8.03183	1	(0.07, 1.70, 0.48)	(-0.27430, 0.10210, -0.01726, -0.95605)	(0.04, 1.70, 0.47)	(-0.27430, 0.10210, -0.01726, -0.95605)	(0.10, 1.70, 0.48)	(-0.27430, 0.10210, -0.01726, -0.95605)	(-0.09, 1.19, 0.58)	(-0.14423, 0.20793, -0.07091, -0.96485)	(0.23, 1.33, 0.62)	(0.03905, 0.08071, 0.11072, -0.98980)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
