Time	Headset_on	CE_Pos	CE_Rot	LE_Pos	LE_Rot	RE_Pos	RE_Rot	LH_Pos	LH_Rot	RH_Pos	RH_Rot	Menu_Exists	Menu_Bounds	Menu_SM_Bounds	Menu_Page_Viewed	Menu_Panel_Viewed	Model_Name	Model_Centre	Model_Size	Preview_Name	Preview_Corners	
8.33707	1	(0.03, 1.70, 0.31)	(-0.24316, 0.05730, -0.00900, -0.96825)	(0.00, 1.70, 0.31)	(-0.24316, 0.05730, -0.00900, -0.96825)	(0.06, 1.70, 0.32)	(-0.24316, 0.05730, -0.00900, -0.96825)	(-0.18, 1.26, 0.48)	(-0.09555, 0.20193, -0.20169, -0.95363)	(0.20, 1.32, 0.48)	(-0.03033, 0.02651, 0.17490, -0.98376)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
8.360402	1	(0.03, 1.70, 0.31)	(-0.24325, 0.05723, -0.00900, -0.96823)	(0.00, 1.70, 0.31)	(-0.24325, 0.05723, -0.00900, -0.96823)	(0.06, 1.70, 0.32)	(-0.24325, 0.05723, -0.00900, -0.96823)	(-0.18, 1.26, 0.48)	(-0.09661, 0.20082, -0.20208, -0.95368)	(0.20, 1.32, 0.48)	(-0.03065, 0.02615, 0.17508, -0.98373)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
8.37111	1	(0.03, 1.70, 0.31)	(-0.24329, 0.05720, -0.00901, -0.96822)	(0.00, 1.70, 0.31)	(-0.24329, 0.05720, -0.00901, -0.96822)	(0.06, 1.70, 0.32)	(-0.24329, 0.05720, -0.00901, -0.96822)	(-0.18, 1.26, 0.48)	(-0.09672, 0.20068, -0.20201, -0.95371)	(0.20, 1.32, 0.48)	(-0.03072, 0.02605, 0.17515, -0.98372)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
8.392677	1	(0.03, 1.70, 0.31)	(-0.24345, 0.05714, -0.00899, -0.96819)	(0.00, 1.70, 0.31)	(-0.24345, 0.05714, -0.00899, -0.96819)	(0.06, 1.70, 0.32)	(-0.24345, 0.05714, -0.00899, -0.96819)	(-0.18, 1.26, 0.48)	(-0.09701, 0.20018, -0.20184, -0.95382)	(0.20, 1.32, 0.48)	(-0.03069, 0.02593, 0.17511, -0.98373)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
8.414385	1	(0.03, 1.70, 0.32)	(-0.24348, 0.05693, -0.00908, -0.96819)	(0.00, 1.70, 0.31)	(-0.24348, 0.05693, -0.00908, -0.96819)	(0.06, 1.70, 0.32)	(-0.24348, 0.05693, -0.00908, -0.96819)	(-0.18, 1.26, 0.48)	(-0.09726, 0.19970, -0.20188, -0.95389)	(0.20, 1.32, 0.48)	(-0.03061, 0.02596, 0.17502, -0.98375)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
8.436246	1	(0.03, 1.70, 0.32)	(-0.24345, 0.05680, -0.00903, -0.96821)	(0.00, 1.70, 0.31)	(-0.24345, 0.05680, -0.00903, -0.96821)	(0.06, 1.70, 0.32)	(-0.24345, 0.05680, -0.00903, -0.96821)	(-0.18, 1.26, 0.48)	(-0.09761, 0.19891, -0.20220, -0.95395)	(0.20, 1.32, 0.48)	(-0.03049, 0.02603, 0.17502, -0.98375)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
8.458164	1	(0.03, 1.70, 0.32)	(-0.24358, 0.05665, -0.00918, -0.96818)	(0.00, 1.70, 0.31)	(-0.24358, 0.05665, -0.00918, -0.96818)	(0.06, 1.70, 0.32)	(-0.24358, 0.05665, -0.00918, -0.96818)	(-0.18, 1.26, 0.48)	(-0.09771, 0.19855, -0.20227, -0.95400)	(0.20, 1.32, 0.48)	(-0.03043, 0.02599, 0.17489, -0.98377)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
8.480152	1	(0.03, 1.70, 0.32)	(-0.24382, 0.05661, -0.00918, -0.96812)	(0.00, 1.70, 0.31)	(-0.24382, 0.05661, -0.00918, -0.96812)	(0.06, 1.70, 0.32)	(-0.24382, 0.05661, -0.00918, -0.96812)	(-0.18, 1.26, 0.48)	(-0.09783, 0.19844, -0.20224, -0.95402)	(0.20, 1.32, 0.48)	(-0.03042, 0.02600, 0.17480, -0.98379)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
8.491188	1	(0.03, 1.70, 0.32)	(-0.24400, 0.05651, -0.00923, -0.96808)	(0.00, 1.70, 0.31)	(-0.24400, 0.05651, -0.00923, -0.96808)	(0.06, 1.70, 0.32)	(-0.24400, 0.05651, -0.00923, -0.96808)	(-0.18, 1.26, 0.48)	(-0.09786, 0.19838, -0.20227, -0.95402)	(0.20, 1.32, 0.48)	(-0.03049, 0.02595, 0.17482, -0.98379)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
8.513241	1	(0.03, 1.70, 0.32)	(-0.24401, 0.05650, -0.00922, -0.96808)	(0.00, 1.70, 0.31)	(-0.24401, 0.05650, -0.00922, -0.96808)	(0.06, 1.70, 0.32)	(-0.24401, 0.05650, -0.00922, -0.96808)	(-0.18, 1.26, 0.48)	(-0.09807, 0.19816, -0.20247, -0.95400)	(0.20, 1.32, 0.48)	(-0.03056, 0.02579, 0.17495, -0.98376)	0,0,0,0	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)				(0.00, 0.00, 0.00)	(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)		(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00),(0.00, 0.00, 0.00)	
